zip_code,veh_type_1,num_persons_injured,num_persons_killed,num_pedestrians_injured,num_pedestrians_killed,num_cyclist_injured,num_cyclist_killed,num_motorist_injured,num_motorist_killed
10457.0,PASSENGER_VEHICLE,576.0,1.0,113,1,29,0,434,0
10457.0,PASS_TRUCK,58.0,0.0,10,0,4,0,44,0
10457.0,SEDAN,198.0,0.0,33,0,10,0,156,0
10457.0,SUBURBAN,371.0,2.0,96,1,16,1,259,0
10457.0,TAXI,94.0,0.0,20,0,7,0,67,0
10458.0,BUS,25.0,1.0,4,1,1,0,20,0
10458.0,COMM_TRUCK,19.0,0.0,3,0,0,0,16,0
10458.0,CONV,0.0,0.0,0,0,0,0,0,0
10458.0,CYCLES,35.0,0.0,4,0,23,0,8,0
10458.0,EMERGENCY,3.0,0.0,0,0,0,0,3,0
10458.0,OTHER,57.0,0.0,26,0,6,0,25,0
10458.0,PASSENGER_VEHICLE,583.0,1.0,131,0,27,0,425,1
10458.0,PASS_TRUCK,15.0,0.0,6,0,1,0,8,0
10458.0,SEDAN,133.0,0.0,33,0,7,0,93,0
10458.0,SUBURBAN,341.0,2.0,92,2,18,0,231,0
10458.0,TAXI,75.0,0.0,15,0,3,0,57,0
10459.0,BUS,44.0,0.0,4,0,1,0,39,0
10459.0,COMM_TRUCK,22.0,0.0,3,0,1,0,18,0
10459.0,CONV,0.0,0.0,0,0,0,0,0,0
10459.0,CYCLES,40.0,0.0,3,0,29,0,8,0
10459.0,EMERGENCY,1.0,0.0,1,0,0,0,0,0
10459.0,OTHER,24.0,0.0,13,0,3,0,8,0
10459.0,PASSENGER_VEHICLE,539.0,0.0,105,0,21,0,413,0
10459.0,PASS_TRUCK,24.0,0.0,11,0,1,0,12,0
10459.0,SEDAN,144.0,0.0,21,0,11,0,109,0
10459.0,SUBURBAN,261.0,1.0,71,1,16,0,174,0
10459.0,TAXI,54.0,1.0,10,0,4,0,40,1
10460.0,BUS,32.0,1.0,8,1,1,0,23,0
10460.0,COMM_TRUCK,16.0,0.0,6,0,0,0,10,0
10460.0,CONV,2.0,0.0,1,0,0,0,1,0
10460.0,CYCLES,33.0,0.0,3,0,18,0,12,0
10460.0,EMERGENCY,2.0,0.0,1,0,0,0,1,0
10460.0,OTHER,35.0,0.0,16,0,5,0,14,0
10460.0,PASSENGER_VEHICLE,580.0,1.0,121,0,25,0,434,1
10460.0,PASS_TRUCK,22.0,1.0,7,0,1,1,14,0
10460.0,SEDAN,180.0,0.0,36,0,13,0,131,0
10460.0,SUBURBAN,384.0,1.0,71,1,16,0,298,0
10460.0,TAXI,69.0,0.0,13,0,4,0,52,0
10461.0,BUS,10.0,0.0,2,0,0,0,8,0
10461.0,COMM_TRUCK,4.0,0.0,0,0,0,0,4,0
10461.0,CONV,3.0,0.0,0,0,0,0,3,0
10461.0,CYCLES,29.0,0.0,0,0,11,0,18,0
10461.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10461.0,OTHER,18.0,0.0,10,0,0,0,8,0
10461.0,PASSENGER_VEHICLE,529.0,2.0,101,1,23,1,405,0
10461.0,PASS_TRUCK,28.0,0.0,10,0,3,0,15,0
10461.0,SEDAN,189.0,0.0,25,0,5,0,159,0
10461.0,SUBURBAN,359.0,1.0,79,0,8,0,272,1
10461.0,TAXI,27.0,0.0,4,0,0,0,23,0
10462.0,BUS,5.0,0.0,3,0,0,0,2,0
10462.0,COMM_TRUCK,5.0,1.0,1,1,0,0,4,0
10462.0,CONV,0.0,0.0,0,0,0,0,0,0
10462.0,CYCLES,33.0,1.0,2,0,15,0,16,1
10462.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10462.0,OTHER,13.0,0.0,7,0,0,0,6,0
10462.0,PASSENGER_VEHICLE,385.0,0.0,83,0,17,0,285,0
10462.0,PASS_TRUCK,27.0,0.0,4,0,2,0,21,0
10462.0,SEDAN,144.0,0.0,33,0,9,0,102,0
10462.0,SUBURBAN,314.0,1.0,77,1,21,0,216,0
10462.0,TAXI,50.0,0.0,8,0,2,0,40,0
10463.0,BUS,27.0,1.0,3,1,0,0,24,0
10463.0,COMM_TRUCK,11.0,0.0,4,0,0,0,7,0
10463.0,CONV,2.0,0.0,0,0,0,0,2,0
10463.0,CYCLES,25.0,0.0,3,0,17,0,5,0
10463.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10463.0,OTHER,11.0,0.0,5,0,3,0,3,0
10463.0,PASSENGER_VEHICLE,340.0,2.0,95,1,18,0,227,1
10463.0,PASS_TRUCK,19.0,0.0,4,0,0,0,15,0
10463.0,SEDAN,99.0,0.0,32,0,2,0,65,0
10463.0,SUBURBAN,177.0,0.0,50,0,16,0,111,0
10463.0,TAXI,35.0,0.0,5,0,3,0,27,0
10464.0,BUS,0.0,0.0,0,0,0,0,0,0
10464.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
10464.0,CONV,2.0,0.0,0,0,0,0,2,0
10464.0,CYCLES,7.0,0.0,0,0,4,0,3,0
10464.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10464.0,OTHER,3.0,1.0,0,0,0,1,3,0
10464.0,PASSENGER_VEHICLE,91.0,0.0,3,0,1,0,87,0
10464.0,PASS_TRUCK,1.0,0.0,0,0,0,0,1,0
10464.0,SEDAN,31.0,0.0,2,0,1,0,28,0
10464.0,SUBURBAN,41.0,0.0,1,0,1,0,39,0
10464.0,TAXI,0.0,0.0,0,0,0,0,0,0
10465.0,BUS,3.0,0.0,0,0,0,0,3,0
10465.0,COMM_TRUCK,4.0,0.0,0,0,0,0,4,0
10465.0,CONV,0.0,0.0,0,0,0,0,0,0
10465.0,CYCLES,15.0,1.0,0,0,6,0,9,1
10465.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10465.0,OTHER,7.0,0.0,4,0,2,0,1,0
10465.0,PASSENGER_VEHICLE,304.0,2.0,40,1,11,0,253,1
10465.0,PASS_TRUCK,20.0,0.0,2,0,0,0,18,0
10465.0,SEDAN,94.0,1.0,13,1,1,0,80,0
10465.0,SUBURBAN,178.0,1.0,17,0,6,0,155,1
10465.0,TAXI,10.0,0.0,3,0,1,0,6,0
10466.0,BUS,16.0,0.0,4,0,0,0,12,0
10466.0,COMM_TRUCK,14.0,0.0,2,0,1,0,11,0
10466.0,CONV,2.0,0.0,0,0,0,0,2,0
10466.0,CYCLES,33.0,0.0,2,0,18,0,13,0
10466.0,EMERGENCY,1.0,0.0,1,0,0,0,0,0
10466.0,OTHER,82.0,0.0,21,0,2,0,59,0
10466.0,PASSENGER_VEHICLE,757.0,3.0,91,1,14,0,652,2
10466.0,PASS_TRUCK,44.0,0.0,13,0,1,0,30,0
10466.0,SEDAN,278.0,1.0,43,1,6,0,229,0
10466.0,SUBURBAN,445.0,1.0,92,0,14,0,339,1
10466.0,TAXI,36.0,0.0,3,0,1,0,32,0
10467.0,BUS,21.0,0.0,5,0,1,0,15,0
10467.0,COMM_TRUCK,17.0,0.0,4,0,0,0,13,0
10467.0,CONV,0.0,0.0,0,0,0,0,0,0
10467.0,CYCLES,33.0,0.0,3,0,21,0,9,0
10467.0,EMERGENCY,9.0,0.0,2,0,0,0,7,0
10467.0,OTHER,51.0,0.0,22,0,8,0,21,0
10467.0,PASSENGER_VEHICLE,715.0,2.0,168,1,30,0,517,1
10467.0,PASS_TRUCK,31.0,0.0,11,0,2,0,18,0
10467.0,SEDAN,237.0,0.0,50,0,10,0,177,0
10467.0,SUBURBAN,457.0,2.0,95,0,22,0,340,2
10467.0,TAXI,54.0,0.0,13,0,1,0,40,0
10468.0,BUS,13.0,0.0,8,0,0,0,5,0
10468.0,COMM_TRUCK,4.0,0.0,2,0,1,0,1,0
10468.0,CONV,1.0,0.0,0,0,0,0,1,0
10468.0,CYCLES,37.0,0.0,6,0,22,0,9,0
10468.0,EMERGENCY,1.0,0.0,0,0,1,0,0,0
10468.0,OTHER,21.0,0.0,14,0,3,0,4,0
10468.0,PASSENGER_VEHICLE,504.0,0.0,116,0,21,0,367,0
10468.0,PASS_TRUCK,25.0,0.0,7,0,1,0,17,0
10468.0,SEDAN,150.0,0.0,29,0,13,0,109,0
10468.0,SUBURBAN,290.0,0.0,95,0,11,0,184,0
10468.0,TAXI,51.0,0.0,13,0,3,0,35,0
10469.0,BUS,11.0,0.0,3,0,0,0,8,0
10469.0,COMM_TRUCK,6.0,0.0,2,0,0,0,4,0
10469.0,CONV,3.0,0.0,0,0,0,0,3,0
10469.0,CYCLES,35.0,0.0,3,0,18,0,14,0
10469.0,EMERGENCY,6.0,0.0,0,0,0,0,6,0
10469.0,OTHER,70.0,0.0,16,0,6,0,48,0
10469.0,PASSENGER_VEHICLE,755.0,2.0,100,0,13,0,642,2
10469.0,PASS_TRUCK,35.0,0.0,10,0,2,0,23,0
10469.0,SEDAN,311.0,0.0,33,0,8,0,269,0
10469.0,SUBURBAN,453.0,1.0,65,0,13,0,375,1
10469.0,TAXI,36.0,0.0,4,0,0,0,32,0
10470.0,BUS,8.0,0.0,1,0,0,0,7,0
10470.0,COMM_TRUCK,2.0,0.0,1,0,0,0,1,0
10470.0,CONV,0.0,0.0,0,0,0,0,0,0
10470.0,CYCLES,8.0,0.0,0,0,3,0,5,0
10470.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10470.0,OTHER,15.0,1.0,5,1,0,0,10,0
10470.0,PASSENGER_VEHICLE,192.0,1.0,17,1,3,0,172,0
10470.0,PASS_TRUCK,20.0,0.0,5,0,0,0,15,0
10470.0,SEDAN,84.0,0.0,5,0,2,0,77,0
10470.0,SUBURBAN,163.0,0.0,25,0,4,0,134,0
10470.0,TAXI,11.0,0.0,1,0,0,0,10,0
10471.0,BUS,1.0,0.0,0,0,0,0,1,0
10471.0,COMM_TRUCK,2.0,0.0,2,0,0,0,0,0
10471.0,CONV,0.0,0.0,0,0,0,0,0,0
10471.0,CYCLES,8.0,0.0,1,0,3,0,4,0
10471.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10471.0,OTHER,3.0,0.0,2,0,1,0,0,0
10471.0,PASSENGER_VEHICLE,123.0,1.0,22,1,7,0,94,0
10471.0,PASS_TRUCK,4.0,0.0,2,0,0,0,2,0
10471.0,SEDAN,38.0,2.0,5,1,1,0,32,1
10471.0,SUBURBAN,70.0,0.0,21,0,3,0,46,0
10471.0,TAXI,8.0,0.0,2,0,0,0,6,0
10472.0,BUS,6.0,0.0,3,0,0,0,3,0
10472.0,COMM_TRUCK,5.0,0.0,2,0,1,0,2,0
10472.0,CONV,0.0,0.0,0,0,0,0,0,0
10472.0,CYCLES,31.0,0.0,2,0,24,0,5,0
10472.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10472.0,OTHER,17.0,0.0,15,0,2,0,0,0
10472.0,PASSENGER_VEHICLE,339.0,2.0,78,2,21,0,240,0
10472.0,PASS_TRUCK,23.0,0.0,7,0,1,0,15,0
10472.0,SEDAN,119.0,0.0,28,0,4,0,87,0
10472.0,SUBURBAN,287.0,2.0,67,2,19,0,201,0
10472.0,TAXI,39.0,0.0,13,0,3,0,23,0
10473.0,BUS,26.0,1.0,1,1,1,0,24,0
10473.0,COMM_TRUCK,5.0,0.0,0,0,0,0,5,0
10473.0,CONV,1.0,0.0,0,0,0,0,1,0
10473.0,CYCLES,16.0,0.0,1,0,9,0,6,0
10473.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10473.0,OTHER,20.0,0.0,9,0,2,0,9,0
10473.0,PASSENGER_VEHICLE,297.0,1.0,62,1,7,0,228,0
10473.0,PASS_TRUCK,14.0,0.0,2,0,1,0,11,0
10473.0,SEDAN,103.0,0.0,25,0,3,0,75,0
10473.0,SUBURBAN,199.0,1.0,57,0,11,0,131,0
10473.0,TAXI,31.0,0.0,3,0,2,0,26,0
10474.0,BUS,6.0,0.0,2,0,0,0,4,0
10474.0,COMM_TRUCK,26.0,0.0,4,0,0,0,23,0
10474.0,CONV,0.0,0.0,0,0,0,0,0,0
10474.0,CYCLES,7.0,0.0,1,0,3,0,3,0
10474.0,EMERGENCY,1.0,0.0,1,0,0,0,0,0
10474.0,OTHER,7.0,1.0,3,1,2,0,2,0
10474.0,PASSENGER_VEHICLE,152.0,1.0,21,0,2,0,129,1
10474.0,PASS_TRUCK,22.0,0.0,7,0,0,0,15,0
10474.0,SEDAN,39.0,0.0,7,0,0,0,32,0
10474.0,SUBURBAN,111.0,0.0,32,0,8,0,70,0
10474.0,TAXI,13.0,0.0,1,0,2,0,10,0
10475.0,BUS,27.0,0.0,2,0,0,0,25,0
10475.0,COMM_TRUCK,2.0,0.0,0,0,0,0,2,0
10475.0,CONV,0.0,0.0,0,0,0,0,0,0
10475.0,CYCLES,6.0,1.0,0,0,4,0,2,1
10475.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
10475.0,OTHER,23.0,0.0,5,0,1,0,17,0
10475.0,PASSENGER_VEHICLE,319.0,2.0,59,1,6,0,254,1
10475.0,PASS_TRUCK,12.0,0.0,3,0,0,0,9,0
10475.0,SEDAN,95.0,0.0,22,0,1,0,71,0
10475.0,SUBURBAN,158.0,1.0,39,0,3,0,116,1
10475.0,TAXI,3.0,0.0,1,0,0,0,2,0
11001.0,BUS,0.0,0.0,0,0,0,0,0,0
11001.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
11001.0,CYCLES,0.0,0.0,0,0,0,0,0,0
11001.0,OTHER,0.0,0.0,0,0,0,0,0,0
11001.0,PASSENGER_VEHICLE,45.0,0.0,1,0,1,0,43,0
11001.0,PASS_TRUCK,1.0,0.0,0,0,0,0,1,0
11001.0,SEDAN,14.0,0.0,5,0,0,0,9,0
11001.0,SUBURBAN,26.0,0.0,3,0,1,0,22,0
11004.0,BUS,3.0,0.0,2,0,0,0,1,0
11004.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
11004.0,CONV,2.0,0.0,0,0,0,0,2,0
11004.0,CYCLES,2.0,0.0,0,0,2,0,0,0
11004.0,OTHER,2.0,0.0,1,0,0,0,1,0
11004.0,PASSENGER_VEHICLE,242.0,1.0,26,1,7,0,209,0
11004.0,PASS_TRUCK,8.0,0.0,0,0,0,0,8,0
11004.0,SEDAN,56.0,1.0,6,0,1,0,49,1
11004.0,SUBURBAN,109.0,2.0,26,1,3,0,80,1
11004.0,TAXI,0.0,0.0,0,0,0,0,0,0
11005.0,OTHER,0.0,0.0,0,0,0,0,0,0
11005.0,PASSENGER_VEHICLE,6.0,0.0,1,0,0,0,5,0
11005.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
11005.0,SEDAN,1.0,0.0,0,0,0,0,1,0
11005.0,SUBURBAN,4.0,1.0,1,0,0,0,3,1
11040.0,COMM_TRUCK,1.0,0.0,0,0,0,0,1,0
11040.0,CYCLES,1.0,0.0,0,0,0,0,1,0
11040.0,OTHER,0.0,0.0,0,0,0,0,0,0
11040.0,PASSENGER_VEHICLE,30.0,0.0,5,0,0,0,25,0
11040.0,PASS_TRUCK,0.0,0.0,0,0,0,0,0,0
11040.0,SEDAN,6.0,0.0,0,0,0,0,6,0
11040.0,SUBURBAN,20.0,0.0,0,0,1,0,19,0
11101.0,BUS,6.0,0.0,0,0,2,0,4,0
11101.0,COMM_TRUCK,40.0,0.0,12,0,3,0,25,0
11101.0,CONV,0.0,0.0,0,0,0,0,0,0
11101.0,CYCLES,77.0,1.0,2,0,45,1,30,0
11101.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
11101.0,OTHER,24.0,0.0,13,0,4,0,7,0
11101.0,PASSENGER_VEHICLE,692.0,3.0,74,1,53,0,565,2
11101.0,PASS_TRUCK,77.0,0.0,12,0,15,0,50,0
11101.0,SEDAN,181.0,1.0,24,0,9,1,148,0
11101.0,SUBURBAN,514.0,2.0,91,2,37,0,385,0
11101.0,TAXI,139.0,0.0,22,0,11,0,106,0
11102.0,BUS,0.0,0.0,0,0,0,0,0,0
11102.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
11102.0,CONV,1.0,0.0,0,0,0,0,1,0
11102.0,CYCLES,18.0,0.0,0,0,13,0,5,0
11102.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
11102.0,OTHER,10.0,0.0,4,0,3,0,3,0
11102.0,PASSENGER_VEHICLE,119.0,0.0,24,0,9,0,86,0
11102.0,PASS_TRUCK,6.0,0.0,3,0,0,0,3,0
11102.0,SEDAN,37.0,0.0,10,0,1,0,26,0
11102.0,SUBURBAN,116.0,0.0,30,0,18,0,68,0
11102.0,TAXI,19.0,0.0,4,0,1,0,14,0
11103.0,BUS,1.0,0.0,0,0,0,0,1,0
11103.0,COMM_TRUCK,2.0,0.0,0,0,0,0,2,0
11103.0,CONV,1.0,0.0,1,0,0,0,0,0
11103.0,CYCLES,30.0,0.0,5,0,17,0,8,0
11103.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
11103.0,OTHER,6.0,0.0,0,0,1,0,5,0
11103.0,PASSENGER_VEHICLE,179.0,0.0,47,0,27,0,105,0
11103.0,PASS_TRUCK,10.0,0.0,6,0,2,0,2,0
11103.0,SEDAN,53.0,0.0,7,0,11,0,35,0
11103.0,SUBURBAN,150.0,0.0,34,0,34,0,82,0
11103.0,TAXI,18.0,0.0,4,0,1,0,13,0
11104.0,BUS,1.0,0.0,1,0,0,0,0,0
11104.0,COMM_TRUCK,4.0,0.0,1,0,1,0,2,0
11104.0,CONV,0.0,0.0,0,0,0,0,0,0
11104.0,CYCLES,38.0,0.0,4,0,25,0,9,0
11104.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
11104.0,OTHER,5.0,0.0,0,0,3,0,2,0
11104.0,PASSENGER_VEHICLE,135.0,0.0,29,0,15,0,91,0
11104.0,PASS_TRUCK,8.0,0.0,4,0,1,0,3,0
11104.0,SEDAN,35.0,0.0,5,0,7,0,23,0
11104.0,SUBURBAN,106.0,1.0,35,0,18,0,53,1
11104.0,TAXI,37.0,0.0,8,0,2,0,27,0
11105.0,BUS,2.0,0.0,0,0,0,0,2,0
11105.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
11105.0,CONV,1.0,0.0,1,0,0,0,0,0
11105.0,CYCLES,24.0,2.0,2,0,11,1,11,1
11105.0,EMERGENCY,1.0,0.0,1,0,0,0,0,0
11105.0,OTHER,9.0,1.0,7,1,1,0,1,0
11105.0,PASSENGER_VEHICLE,171.0,0.0,37,0,17,0,117,0
11105.0,PASS_TRUCK,12.0,1.0,4,1,0,0,8,0
11105.0,SEDAN,47.0,0.0,8,0,4,0,35,0
11105.0,SUBURBAN,118.0,0.0,25,0,16,0,77,0
11105.0,TAXI,14.0,0.0,4,0,2,0,8,0
11106.0,BUS,3.0,0.0,1,0,0,0,2,0
11106.0,COMM_TRUCK,2.0,0.0,1,0,0,0,1,0
11106.0,CONV,0.0,0.0,0,0,0,0,0,0
11106.0,CYCLES,24.0,0.0,4,0,14,0,6,0
11106.0,OTHER,15.0,0.0,9,0,2,0,4,0
11106.0,PASSENGER_VEHICLE,273.0,4.0,65,2,24,1,184,1
11106.0,PASS_TRUCK,23.0,0.0,7,0,3,0,13,0
11106.0,SEDAN,49.0,1.0,10,1,4,0,35,0
11106.0,SUBURBAN,156.0,1.0,44,1,18,0,94,0
11106.0,TAXI,55.0,0.0,14,0,3,0,38,0
11109.0,BUS,0.0,0.0,0,0,0,0,0,0
11109.0,COMM_TRUCK,0.0,0.0,0,0,0,0,0,0
11109.0,CYCLES,1.0,0.0,0,0,1,0,0,0
11109.0,PASSENGER_VEHICLE,4.0,0.0,1,0,0,0,3,0
11109.0,SUBURBAN,1.0,0.0,0,0,1,0,0,0
11109.0,TAXI,0.0,0.0,0,0,0,0,0,0
11201.0,BUS,29.0,0.0,11,0,2,0,16,0
11201.0,COMM_TRUCK,16.0,1.0,3,1,1,0,12,0
11201.0,CONV,0.0,0.0,0,0,0,0,0,0
11201.0,CYCLES,108.0,0.0,19,0,70,0,19,0
11201.0,EMERGENCY,2.0,0.0,0,0,1,0,1,0
11201.0,OTHER,34.0,0.0,11,0,4,0,19,0
11201.0,PASSENGER_VEHICLE,562.0,3.0,121,3,79,0,366,0
11201.0,PASS_TRUCK,41.0,0.0,18,0,4,0,19,0
11201.0,SEDAN,185.0,0.0,38,0,27,0,120,0
11201.0,SUBURBAN,341.0,0.0,75,0,48,0,218,0
11201.0,TAXI,65.0,0.0,21,0,8,0,36,0
11203.0,BUS,31.0,0.0,7,0,1,0,23,0
11203.0,COMM_TRUCK,13.0,0.0,2,0,0,0,11,0
11203.0,CONV,1.0,0.0,0,0,0,0,1,0
11203.0,CYCLES,66.0,1.0,5,0,48,1,13,0
11203.0,EMERGENCY,4.0,0.0,0,0,0,0,4,0
11203.0,OTHER,54.0,0.0,29,0,7,0,18,0
11203.0,PASSENGER_VEHICLE,1342.0,1.0,159,0,50,0,1133,1
11203.0,PASS_TRUCK,63.0,0.0,14,0,3,0,46,0
11203.0,SEDAN,424.0,0.0,49,0,18,0,357,0
11203.0,SUBURBAN,1023.0,1.0,120,1,51,0,854,0
11203.0,TAXI,32.0,0.0,5,0,1,0,26,0
11204.0,BUS,13.0,0.0,5,0,1,0,7,0
11204.0,COMM_TRUCK,17.0,0.0,7,0,1,0,9,0
11204.0,CONV,2.0,0.0,0,0,0,0,2,0
11204.0,CYCLES,45.0,0.0,9,0,28,0,8,0
11204.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
11204.0,OTHER,28.0,0.0,12,0,10,0,6,0
11204.0,PASSENGER_VEHICLE,497.0,2.0,140,1,59,0,298,1
11204.0,PASS_TRUCK,17.0,1.0,6,1,4,0,7,0
11204.0,SEDAN,161.0,0.0,36,0,18,0,107,0
11204.0,SUBURBAN,426.0,0.0,130,0,54,0,242,0
11204.0,TAXI,30.0,0.0,6,0,2,0,22,0
11205.0,BUS,31.0,0.0,4,0,3,0,24,0
11205.0,COMM_TRUCK,18.0,0.0,2,0,3,0,13,0
11205.0,CONV,0.0,0.0,0,0,0,0,0,0
11205.0,CYCLES,75.0,0.0,3,0,59,0,13,0
11205.0,EMERGENCY,2.0,0.0,0,0,1,0,1,0
11205.0,OTHER,20.0,0.0,9,0,6,0,5,0
11205.0,PASSENGER_VEHICLE,414.0,0.0,70,0,88,0,256,0
11205.0,PASS_TRUCK,30.0,0.0,8,0,8,0,14,0
11205.0,SEDAN,108.0,0.0,19,0,12,0,77,0
11205.0,SUBURBAN,245.0,1.0,60,0,56,0,129,1
11205.0,TAXI,62.0,0.0,14,0,9,0,39,0
11206.0,BUS,25.0,0.0,6,0,4,0,15,0
11206.0,COMM_TRUCK,28.0,0.0,3,0,8,0,17,0
11206.0,CONV,0.0,0.0,0,0,0,0,0,0
11206.0,CYCLES,156.0,3.0,14,0,120,0,22,3
11206.0,EMERGENCY,3.0,0.0,0,0,0,0,3,0
11206.0,OTHER,60.0,0.0,26,0,10,0,24,0
11206.0,PASSENGER_VEHICLE,703.0,0.0,130,0,94,0,479,0
11206.0,PASS_TRUCK,57.0,0.0,13,0,10,0,34,0
11206.0,SEDAN,191.0,2.0,37,2,24,0,130,0
11206.0,SUBURBAN,540.0,2.0,132,1,97,0,311,1
11206.0,TAXI,68.0,1.0,12,0,17,0,39,1
11207.0,BUS,36.0,0.0,6,0,1,0,29,0
11207.0,COMM_TRUCK,16.0,0.0,2,0,0,0,14,0
11207.0,CONV,2.0,0.0,1,0,0,0,1,0
11207.0,CYCLES,97.0,1.0,7,0,64,1,26,0
11207.0,EMERGENCY,13.0,0.0,0,0,2,0,11,0
11207.0,OTHER,75.0,0.0,29,0,10,0,36,0
11207.0,PASSENGER_VEHICLE,1784.0,4.0,209,3,76,0,1499,1
11207.0,PASS_TRUCK,87.0,1.0,23,0,3,0,61,1
11207.0,SEDAN,456.0,2.0,45,0,12,0,399,2
11207.0,SUBURBAN,1038.0,4.0,160,3,52,0,825,1
11207.0,TAXI,79.0,1.0,7,0,4,0,68,1
11208.0,BUS,48.0,0.0,10,0,0,0,38,0
11208.0,COMM_TRUCK,28.0,1.0,6,0,2,0,20,1
11208.0,CONV,2.0,0.0,0,0,1,0,1,0
11208.0,CYCLES,62.0,0.0,5,0,36,0,21,0
11208.0,EMERGENCY,1.0,0.0,0,0,0,0,1,0
11208.0,OTHER,39.0,0.0,22,0,8,0,9,0
11208.0,PASSENGER_VEHICLE,1108.0,4.0,152,4,40,0,917,0
11208.0,PASS_TRUCK,46.0,1.0,9,0,1,1,36,0
11208.0,SEDAN,360.0,0.0,52,0,19,0,289,0
11208.0,SUBURBAN,655.0,2.0,128,2,31,0,496,0
11208.0,TAXI,45.0,0.0,7,0,3,0,35,0
11209.0,BUS,8.0,0.0,1,0,0,0,7,0
11209.0,COMM_TRUCK,11.0,0.0,2,0,2,0,7,0
11209.0,CONV,1.0,0.0,0,0,1,0,0,0
11209.0,CYCLES,41.0,0.0,5,0,26,0,10,0
11209.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
11209.0,OTHER,13.0,0.0,10,0,1,0,2,0
11209.0,PASSENGER_VEHICLE,341.0,0.0,106,0,28,0,207,0
11209.0,PASS_TRUCK,14.0,0.0,7,0,0,0,7,0
11209.0,SEDAN,118.0,1.0,32,0,11,0,75,1
11209.0,SUBURBAN,228.0,3.0,74,1,20,0,134,2
11209.0,TAXI,29.0,0.0,8,0,3,0,18,0
11210.0,BUS,22.0,1.0,7,1,3,0,12,0
11210.0,COMM_TRUCK,6.0,0.0,0,0,0,0,6,0
11210.0,CONV,1.0,0.0,0,0,0,0,1,0
11210.0,CYCLES,47.0,0.0,2,0,32,0,14,0
11210.0,EMERGENCY,0.0,0.0,0,0,0,0,0,0
11210.0,OTHER,25.0,0.0,13,0,4,0,8,0
11210.0,PASSENGER_VEHICLE,888.0,1.0,138,0,52,0,698,1
11210.0,PASS_TRUCK,26.0,0.0,8,0,1,0,17,0
11210.0,SEDAN,225.0,0.0,43,0,15,0,169,0
11210.0,SUBURBAN,618.0,0.0,142,0,26,0,450,0
11210.0,TAXI,27.0,0.0,6,0,2,0,19,0
11211.0,BUS,26.0,0.0,9,0,4,0,13,0
11211.0,COMM_TRUCK,25.0,1.0,4,1,5,0,16,0
11211.0,CONV,1.0,0.0,0,0,0,0,1,0
11211.0,CYCLES,149.0,0.0,8,0,105,0,36,0
11211.0,EMERGENCY,2.0,0.0,0,0,0,0,2,0
11211.0,OTHER,30.0,0.0,14,0,9,0,7,0
11211.0,PASSENGER_VEHICLE,591.0,1.0,121,0,109,0,361,1
11211.0,PASS_TRUCK,28.0,0.0,9,0,5,0,14,0
11211.0,SEDAN,161.0,0.0,38,0,19,0,104,0
11211.0,SUBURBAN,458.0,0.0,125,0,89,0,244,0
11211.0,TAXI,85.0,0.0,13,0,25,0,47,0
11212.0,BUS,34.0,0.0,12,0,2,0,20,0
11212.0,COMM_TRUCK,14.0,0.0,5,0,2,0,7,0
11212.0,CONV,1.0,0.0,0,0,0,0,1,0
11212.0,CYCLES,62.0,1.0,1,0,42,0,19,1
11212.0,EMERGENCY,2.0,0.0,1,0,0,0,1,0
11212.0,OTHER,44.0,0.0,17,0,8,0,19,0
11212.0,PASSENGER_VEHICLE,1196.0,4.0,204,3,48,0,944,1
11212.0,PASS_TRUCK,65.0,0.0,19,0,2,0,44,0
11212.0,SEDAN,416.0,0.0,79,0,15,0,326,1
11212.0,SUBURBAN,770.0,1.0,142,0,41,1,587,0
11212.0,TAXI,62.0,0.0,12,0,2,0,48,0
11213.0,BUS,20.0,2.0,7,2,1,0,12,0
11213.0,COMM_TRUCK,8.0,0.0,3,0,0,0,5,0
11213.0,CONV,0.0,0.0,0,0,0,0,0,0
11213.0,CYCLES,55.0,0.0,9,0,35,0,11,0
11213.0,EMERGENCY,2.0,0.0,0,0,0,0,2,0
